title,rouge1,rouge2,rougeL
A bill to establish the Commission on Effective Regulation and Assessment Systems for Public Schools.,0.203125,0.17460317460317462,0.1875
Congressional Accountability and Oversight in Syria Act,0.18181818181818182,0.0,0.12121212121212123
"To amend the Public Health Service Act to prohibit health discrimination against individuals and their family members on the basis of genetic information, and for other purposes.",0.4383561643835617,0.3098591549295775,0.4109589041095891
Victims of Abuse Access to Health Insurance Act,0.22448979591836735,0.14583333333333331,0.20408163265306123
A bill to improve health care fraud enforcement.,0.2711864406779661,0.09401709401709402,0.16101694915254236
To provide for an appropriate review of recently enacted legislation relating to terrorism to assure that powers granted in it do not inappropriately undermine civil liberties.,0.08866995073891625,0.03980099502487563,0.05911330049261084
A bill to authorize the Secretary of Energy to purchase certain essential mineral rights and resolve natural resource damage liability claims.,0.11560693641618497,0.07017543859649122,0.11560693641618497
"To establish a Blueprint for Health in order to create a comprehensive system of care incorporating medical homes to improve the delivery and affordability of health care through disease prevention, health promotion, and education about and better management of chronic conditions.",0.15189873417721517,0.13617021276595745,0.15189873417721517
Job Opportunity and Welfare Reduction Act of 1997,0.09022556390977443,0.030534351145038163,0.09022556390977443
A bill to provide strategic workload to Army arsenals in their function as a critical component of the organic defense industrial base.,0.10526315789473684,0.08695652173913043,0.09569377990430622
"To provide for a program under which postal benefits shall be made available for purposes of certain personal correspondence and other mail matter sent from within the United States to members of the Armed Forces serving on active duty abroad who are engaged in military operations, and for other purposes.",0.04477611940298508,0.0,0.04477611940298508
United States Mint Bicentennial Coin Act,0.10810810810810811,0.05504587155963303,0.10810810810810811
Janey Ensminger Act of 2016,0.28746177370030584,0.21538461538461534,0.25688073394495414
"A bill to require the Secretary of Veterans Affairs to replace with a more equitable formula the current formula, known as the Veterans Equitable Resource Allocation (VERA), for the allocation of funds appropriated to the Department of Veterans Affairs for medical care to different geographic regions of the Nation, and for other purposes.",0.29090909090909095,0.1595092024539877,0.20606060606060606
National Purple Heart Hall of Honor Commemorative Coin Act,0.07476635514018691,0.01904761904761905,0.07476635514018691
Safe and Affordable Drugs from Canada Act of 2015,0.14285714285714285,0.10526315789473684,0.11688311688311688
"A bill to amend the Employee Retirement Income Security Act of 1974 and the Internal Revenue Code of 1986 to ensure that dependent students who take a medically necessary leave of absence do not lose health insurance coverage, and for other purposes.",0.1111111111111111,0.016129032258064516,0.07936507936507936
"A bill to direct the Secretary of Agriculture to conduct research, monitoring, management, treatment, and outreach activities relating to sudden oak death syndrome and to convene regular meetings of, or conduct regular consultations with, Federal, State, tribal, and local government officials to provide recommendations on how to carry out those activities.",0.04240282685512367,0.0,0.0353356890459364
Financial Security Credit Act of 2015,0.1456953642384106,0.08053691275167786,0.11920529801324503
"A bill to improve data collection efforts with respect to the safety of pregnant women and unborn children in motor vehicle crashes, provide for research and development of appropriate countermeasures, educate the public regarding motor vehicle safety risks affecting pregnant women and unborn children, and for other purposes.",0.04761904761904762,0.012048192771084338,0.04761904761904762
"A bill to amend title 38, United States Code, to enhance veterans' programs and the ability of the Department of Veterans Affairs to administer them.",0.11111111111111112,0.06122448979591837,0.10101010101010102
To revise the requirements for seller-financed downpayments for mortgages for single-family housing insured by the Secretary of Housing and Urban Development under title II of the National Housing Act and to authorize risk-based insurance premiums for certain mortgagors under such mortgages.,0.10786516853932583,0.05869074492099323,0.0898876404494382
A bill to clarify the responsibilities of the Secretary of the Interior in making a determination whether to take off-reservation land into trust for gaming purposes.,0.061538461538461535,0.02072538860103627,0.05128205128205129
SSI Disability Benefits Reform Act of 1995,0.273972602739726,0.11267605633802816,0.21917808219178084
To continue State coverage of Medicaid prescription drug coverage to Medicare dual eligible beneficiaries for 6 months while still allowing the Medicare part D benefit to be implemented as scheduled.,0.047619047619047616,0.024,0.047619047619047616
A bill to establish a National Commission to Eliminate Waste in Government.,0.14942528735632182,0.12790697674418605,0.11494252873563218
Child Abuse and Neglect Enforcement Act,0.039735099337748346,0.013303769401330377,0.039735099337748346
"To amend the Servicemembers Civil Relief Act to protect the credit of servicemembers deployed to an overseas combat zone and to facilitate awareness of a servicemember's rights under such Act, and for other purposes.",0.0546875,0.031496062992125984,0.04687499999999999
"To authorize the Secretary of the Interior to provide international wildlife management and conservation programs through the Wildlife Without Borders Program in the United States Fish and Wildlife Service, and for other purposes.",0.08955223880597016,0.0303030303030303,0.05970149253731343
A bill to provide justice for victims of state-sponsored terrorism.,0.1893491124260355,0.11976047904191617,0.17751479289940827
"A bill to limit Government printing, Government travel costs, and Federal vehicle costs.",0.050955414012738856,0.012903225806451613,0.050955414012738856
"To encourage small businesses to provide continuing financial education to their employees by providing a credit against income tax to cover a portion of the costs of providing that education and by giving such businesses and corporations providing such financial education preferential status when applying for Federal contracts, loans, and other assistance.",0.07547169811320754,0.0,0.07547169811320754
To establish a commission to study and make recommendations on marginal tax rates for the working poor.,0.2105263157894737,0.15053763440860216,0.16842105263157894
To amend the Higher Education Act of 1965 to allow soldiers to serve their country without being disadvantaged financially by Federal student aid programs.,0.35185185185185186,0.22429906542056072,0.29629629629629634
To require the Secretary of Agriculture and the Commissioner of Food and Drugs to establish a program requiring a certificate of assured safety for imported food items.,0.30379746835443033,0.2723404255319149,0.29535864978902954
